RSDI,124,124,2/21/2019 4:38:11 PM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/21/2019 6:45:23 PM,C/Masuk,1,,FP,
RSDI,124,124,2/22/2019 7:10:13 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/22/2019 7:26:52 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/22/2019 11:05:40 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/22/2019 11:14:30 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/25/2019 7:39:24 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/25/2019 7:44:02 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/25/2019 7:57:35 AM,C/Masuk,1,,FP,
RSDI,124,124,2/25/2019 4:32:16 PM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/25/2019 4:46:10 PM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/25/2019 4:59:26 PM,C/Masuk,1,,FP,
RSDI,124,124,2/26/2019 7:40:01 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/26/2019 7:40:47 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/26/2019 7:44:49 AM,C/Masuk,1,,FP,
RSDI,124,124,2/26/2019 4:33:04 PM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/26/2019 4:33:33 PM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/27/2019 7:34:10 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/27/2019 7:40:48 AM,C/Masuk,1,,FP,
RSDI,124,124,2/27/2019 7:41:42 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/27/2019 4:33:51 PM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/27/2019 4:47:09 PM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/27/2019 6:46:41 PM,C/Masuk,1,,FP,
RSDI,124,124,2/28/2019 7:41:57 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/28/2019 8:02:21 AM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/28/2019 4:32:20 PM,C/Masuk,1,,Sidik Jari,
RSDI,124,124,2/28/2019 4:35:20 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/1/2019 6:59:45 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/1/2019 7:15:50 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/1/2019 11:04:53 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/1/2019 11:07:54 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/4/2019 7:34:24 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/4/2019 7:37:40 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/4/2019 4:35:33 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/4/2019 4:35:48 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/6/2019 7:41:07 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/6/2019 7:58:53 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/6/2019 4:36:53 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/6/2019 5:06:03 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/7/2019 7:47:46 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/7/2019 8:02:49 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/7/2019 4:32:54 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/7/2019 4:46:23 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/8/2019 7:06:56 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/8/2019 7:52:47 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/8/2019 11:00:50 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/8/2019 11:03:28 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/11/2019 7:53:04 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/11/2019 7:59:47 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/11/2019 4:38:47 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/11/2019 5:18:12 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/12/2019 7:51:29 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/12/2019 4:30:48 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/13/2019 7:40:43 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/13/2019 7:57:46 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/13/2019 4:33:00 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/13/2019 4:36:55 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/14/2019 7:41:16 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/14/2019 9:08:19 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/14/2019 4:33:53 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/14/2019 4:37:14 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/15/2019 6:59:50 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/15/2019 7:28:33 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/15/2019 11:02:47 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/15/2019 11:04:23 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/15/2019 11:21:26 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/18/2019 7:32:43 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/18/2019 7:37:23 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/18/2019 4:34:29 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/18/2019 4:37:58 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/19/2019 7:33:10 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/19/2019 7:55:21 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/19/2019 4:35:56 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/19/2019 4:40:03 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/20/2019 7:33:15 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/20/2019 8:17:34 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/20/2019 4:40:24 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/20/2019 4:50:17 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/21/2019 7:45:18 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/21/2019 8:22:20 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/21/2019 4:35:03 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/21/2019 4:38:40 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/22/2019 7:04:44 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/22/2019 7:37:07 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/22/2019 11:06:41 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/22/2019 11:10:59 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/25/2019 7:34:43 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/25/2019 7:52:48 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/25/2019 4:34:27 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/25/2019 4:36:07 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/26/2019 7:31:44 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/26/2019 8:27:32 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/26/2019 4:38:08 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/26/2019 4:54:43 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/27/2019 7:54:11 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/27/2019 4:34:58 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/27/2019 4:39:13 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/28/2019 7:32:45 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/28/2019 8:19:33 AM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/28/2019 4:36:24 PM,C/Masuk,1,,Sidik Jari,
RSDI,125,125,2/28/2019 4:38:47 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/1/2019 6:59:38 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/1/2019 7:01:32 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/1/2019 11:04:46 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/4/2019 7:37:34 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/4/2019 4:33:55 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/4/2019 4:44:28 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/6/2019 7:41:01 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/6/2019 7:46:53 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/6/2019 4:37:01 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/6/2019 5:34:01 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/7/2019 7:43:20 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/7/2019 7:48:03 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/7/2019 4:34:06 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/7/2019 5:11:34 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/8/2019 7:07:57 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/8/2019 7:10:30 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/8/2019 9:08:46 AM,C/Masuk,1,,FP,
RSDI,126,126,2/8/2019 11:05:39 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/8/2019 11:10:32 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/11/2019 7:45:52 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/11/2019 7:58:56 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/11/2019 4:34:03 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/11/2019 5:29:52 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/12/2019 7:40:28 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/12/2019 5:59:28 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/13/2019 7:40:33 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/13/2019 7:43:01 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/13/2019 4:37:00 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/13/2019 5:45:34 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/14/2019 7:34:49 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/14/2019 7:41:07 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/14/2019 4:33:45 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/14/2019 5:43:33 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/15/2019 6:59:43 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/15/2019 7:25:25 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/15/2019 11:03:10 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/15/2019 11:27:19 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/18/2019 7:32:28 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/18/2019 7:32:55 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/18/2019 4:34:04 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/18/2019 5:47:47 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/19/2019 7:38:09 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/19/2019 7:40:54 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/19/2019 4:36:04 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/19/2019 5:48:38 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/20/2019 7:44:01 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/20/2019 7:51:01 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/20/2019 4:40:31 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/20/2019 5:53:12 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/21/2019 7:38:47 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/21/2019 7:45:12 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/21/2019 4:38:46 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/21/2019 5:47:00 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/22/2019 7:05:19 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/22/2019 11:06:34 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/25/2019 7:34:37 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/25/2019 7:36:40 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/25/2019 4:34:21 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/25/2019 5:37:31 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/26/2019 7:37:20 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/26/2019 7:37:32 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/26/2019 9:54:05 AM,C/Masuk,1,,FP,
RSDI,126,126,2/26/2019 4:55:03 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/26/2019 5:31:39 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/27/2019 7:37:08 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/27/2019 7:39:52 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/27/2019 10:27:44 AM,C/Masuk,1,,FP,
RSDI,126,126,2/27/2019 4:35:04 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/27/2019 5:05:15 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/28/2019 7:40:22 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/28/2019 8:12:28 AM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/28/2019 10:15:49 AM,C/Masuk,1,,FP,
RSDI,126,126,2/28/2019 4:39:10 PM,C/Masuk,1,,Sidik Jari,
RSDI,126,126,2/28/2019 5:30:55 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/1/2019 6:31:32 AM,C/Masuk,1,,FP,
RSDI,127,127,2/1/2019 7:08:38 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/1/2019 7:15:03 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/1/2019 11:25:09 AM,C/Masuk,1,,FP,
RSDI,127,127,2/1/2019 11:32:20 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/1/2019 1:21:25 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/4/2019 7:12:42 AM,C/Masuk,1,,FP,
RSDI,127,127,2/4/2019 7:13:49 AM,C/Masuk,1,,FP,
RSDI,127,127,2/4/2019 7:30:17 AM,C/Masuk,1,,FP,
RSDI,127,127,2/4/2019 7:31:31 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/4/2019 7:43:11 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/4/2019 4:32:02 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/4/2019 4:38:27 PM,C/Masuk,1,,FP,
RSDI,127,127,2/4/2019 6:40:14 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/6/2019 7:38:11 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/6/2019 7:40:20 AM,C/Masuk,1,,FP,
RSDI,127,127,2/6/2019 8:08:18 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/6/2019 4:32:18 PM,C/Masuk,1,,FP,
RSDI,127,127,2/6/2019 4:35:54 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/6/2019 4:44:16 PM,C/Masuk,1,,FP,
RSDI,127,127,2/6/2019 5:02:43 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/7/2019 7:55:42 AM,C/Masuk,1,,FP,
RSDI,127,127,2/7/2019 7:56:00 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/7/2019 7:57:19 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/7/2019 4:31:44 PM,C/Masuk,1,,FP,
RSDI,127,127,2/7/2019 4:42:19 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/7/2019 4:42:48 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/8/2019 6:42:51 AM,C/Masuk,1,,FP,
RSDI,127,127,2/8/2019 6:49:31 AM,C/Masuk,1,,FP,
RSDI,127,127,2/8/2019 7:25:30 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/8/2019 7:32:32 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/8/2019 11:01:31 AM,C/Masuk,1,,FP,
RSDI,127,127,2/8/2019 11:06:26 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/8/2019 11:14:07 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/11/2019 7:54:29 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/11/2019 8:09:06 AM,C/Masuk,1,,FP,
RSDI,127,127,2/11/2019 8:22:42 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/11/2019 4:36:12 PM,C/Masuk,1,,FP,
RSDI,127,127,2/11/2019 4:42:45 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/11/2019 4:52:36 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/12/2019 7:37:52 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/12/2019 7:51:21 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/12/2019 8:04:20 AM,C/Masuk,1,,FP,
RSDI,127,127,2/12/2019 4:31:05 PM,C/Masuk,1,,FP,
RSDI,127,127,2/12/2019 4:32:36 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/12/2019 4:35:17 PM,C/Masuk,1,,FP,
RSDI,127,127,2/12/2019 4:41:42 PM,C/Masuk,1,,FP,
RSDI,127,127,2/12/2019 4:51:25 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/13/2019 7:22:09 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/13/2019 7:33:05 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/13/2019 7:39:44 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/13/2019 7:59:04 AM,C/Masuk,1,,FP,
RSDI,127,127,2/13/2019 4:32:00 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/13/2019 4:35:26 PM,C/Masuk,1,,FP,
RSDI,127,127,2/13/2019 6:34:54 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/14/2019 7:13:43 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/14/2019 7:38:03 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/14/2019 7:52:34 AM,C/Masuk,1,,FP,
RSDI,127,127,2/14/2019 7:56:11 AM,C/Masuk,1,,FP,
RSDI,127,127,2/14/2019 7:59:03 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/14/2019 4:31:44 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/14/2019 5:08:43 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/15/2019 6:37:50 AM,C/Masuk,1,,FP,
RSDI,127,127,2/15/2019 7:17:38 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/15/2019 11:04:23 AM,C/Masuk,1,,FP,
RSDI,127,127,2/15/2019 11:10:04 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/15/2019 11:17:28 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/18/2019 6:32:46 AM,C/Masuk,1,,FP,
RSDI,127,127,2/18/2019 7:07:53 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/18/2019 7:52:15 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/18/2019 8:00:14 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/18/2019 4:30:44 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/18/2019 4:36:51 PM,C/Masuk,1,,FP,
RSDI,127,127,2/18/2019 5:24:41 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/19/2019 7:32:46 AM,C/Masuk,1,,FP,
RSDI,127,127,2/19/2019 7:41:52 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/19/2019 8:10:20 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/19/2019 4:32:59 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/19/2019 4:43:06 PM,C/Masuk,1,,FP,
RSDI,127,127,2/19/2019 4:58:48 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/20/2019 6:29:49 AM,C/Masuk,1,,FP,
RSDI,127,127,2/20/2019 7:19:43 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/20/2019 7:41:36 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/20/2019 7:48:02 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/20/2019 4:56:15 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/20/2019 5:09:42 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/20/2019 5:22:31 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/21/2019 7:29:31 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/21/2019 7:43:41 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/21/2019 8:09:20 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/21/2019 4:31:11 PM,C/Masuk,1,,FP,
RSDI,127,127,2/21/2019 4:37:31 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/21/2019 5:56:05 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/22/2019 7:20:53 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/22/2019 7:37:59 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/22/2019 7:43:21 AM,C/Masuk,1,,FP,
RSDI,127,127,2/22/2019 11:03:42 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/22/2019 11:19:06 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/22/2019 11:28:34 AM,C/Masuk,1,,FP,
RSDI,127,127,2/25/2019 7:38:16 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/25/2019 7:42:32 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/25/2019 7:47:27 AM,C/Masuk,1,,FP,
RSDI,127,127,2/25/2019 4:30:27 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/25/2019 4:42:55 PM,C/Masuk,1,,FP,
RSDI,127,127,2/25/2019 5:01:03 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/26/2019 7:09:56 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/26/2019 7:33:17 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/26/2019 7:40:54 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/26/2019 7:46:56 AM,C/Masuk,1,,FP,
RSDI,127,127,2/26/2019 4:30:52 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/26/2019 4:42:21 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/27/2019 6:56:40 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/27/2019 7:39:26 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/27/2019 7:41:19 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/27/2019 7:42:23 AM,C/Masuk,1,,FP,
RSDI,127,127,2/27/2019 4:30:53 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/27/2019 4:32:46 PM,C/Masuk,1,,FP,
RSDI,127,127,2/27/2019 4:46:20 PM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/28/2019 7:46:57 AM,C/Masuk,1,,FP,
RSDI,127,127,2/28/2019 7:57:51 AM,C/Masuk,1,,Sidik Jari,
RSDI,127,127,2/28/2019 4:31:06 PM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/1/2019 7:12:56 AM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/1/2019 7:16:43 AM,C/Masuk,1,,FP,
RSDI,128,128,2/1/2019 11:04:41 AM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/1/2019 11:08:04 AM,C/Masuk,1,,FP,
RSDI,128,128,2/4/2019 7:15:19 AM,C/Masuk,1,,FP,
RSDI,128,128,2/4/2019 7:31:16 AM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/4/2019 7:33:10 AM,C/Masuk,1,,FP,
RSDI,128,128,2/4/2019 7:45:47 AM,C/Masuk,1,,FP,
RSDI,128,128,2/4/2019 4:34:07 PM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/4/2019 6:06:39 PM,C/Masuk,1,,FP,
RSDI,128,128,2/4/2019 6:10:36 PM,C/Masuk,1,,FP,
RSDI,128,128,2/6/2019 7:30:47 AM,C/Masuk,1,,FP,
RSDI,128,128,2/6/2019 7:53:03 AM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/6/2019 4:30:30 PM,C/Masuk,1,,FP,
RSDI,128,128,2/6/2019 4:32:03 PM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/7/2019 7:39:05 AM,C/Masuk,1,,FP,
RSDI,128,128,2/7/2019 8:00:48 AM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/7/2019 4:32:18 PM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/7/2019 4:35:42 PM,C/Masuk,1,,FP,
RSDI,128,128,2/8/2019 7:28:43 AM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/8/2019 7:38:14 AM,C/Masuk,1,,FP,
RSDI,128,128,2/8/2019 11:05:10 AM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/8/2019 11:14:31 AM,C/Masuk,1,,FP,
RSDI,128,128,2/11/2019 7:32:55 AM,C/Masuk,1,,FP,
RSDI,128,128,2/11/2019 4:30:20 PM,C/Masuk,1,,FP,
RSDI,128,128,2/12/2019 7:32:58 AM,C/Masuk,1,,FP,
RSDI,128,128,2/12/2019 7:42:43 AM,C/Masuk,1,,FP,
RSDI,128,128,2/12/2019 7:56:15 AM,C/Masuk,1,,Sidik Jari,
RSDI,128,128,2/12/2019 4:33:20 PM,C/Masuk,1,,Sidik Jari,
